RAN	RANGRF	0.0
RAN	NXT1	0.36044732344920805
RAN	TNPO2	0.16368739183169317
RAN	IPO11	0.0
RAN	VRK3	0.0
RAN	PHAX	0.0
RAN	MBD3	0.09511125502369613
RAN	CPSF2	0.07751213357619845
RAN	XPO5	0.37864035623644043
RAN	KIAA1377	0.0
RAN	RANBP10	0.0
RAN	TUBB	0.5139534850069509
RASA1	ABL1	0.1519890594315421
RASA1	BCR	0.0
RASA1	HCK	0.0
RASA1	NCK1	0.0
RASA1	NTRK1	0.0
RASA1	PIK3R1	0.24526382919004108
RASA1	PLCG1	0.0
RASA1	PXN	0.002116501304739108
RASA1	ACACA	0.12341568002779947
RASA1	BIRC5	0.0
RASA1	ARHGAP1	0.14846182262129065
RASA1	ARHGAP5	0.23357360602672797
RASA1	CSF1R	0.0
RASA1	CSK	0.0
RASA1	DOK1	0.046988351473873646
RASA1	EPHA2	0.0
RASA1	EPHB2	0.0
RASA1	EPHB3	0.0
RASA1	ERBB4	0.24706311007759152
RASA1	FES	0.0
RASA1	HTT	0.13299072944936602
RASA1	HRAS	0.0
RASA1	IGF1R	0.1047313004873762
RASA1	KDR	0.12370631713124064
RASA1	LTK	0.0
RASA1	PDE6D	0.0
RASA1	PDGFRA	0.06831750510482186
RASA1	SERPINA4	0.048602580002312004
RASA1	PTPRC	0.0
RASA1	RAB5A	0.09725400906091339
RASA1	RAF1	0.0
RASA1	RAP1A	0.0
RASA1	CASP7	0.026643264597782816
RASA1	CAV2	0.0
RASA1	CD5	0.0
RASA1	SLC9A2	0.03690028025229722
RASA1	STAU1	0.04620341996611849
RASA1	AURKA	0.0
RASA1	SYN1	0.0
RASA1	TSC1	0.21193907863451905
RASA1	YES1	0.0
RASA1	ZAP70	0.0
RASA1	SOCS3	0.0
RASA1	DOK2	0.0
RASA1	DNAJA3	0.0
RASA1	AURKB	0.0
RASA1	MAGI1	0.21057292350519372
RASA1	MAP4K4	0.0
RASA1	BBS10	0.22462227597766937
RASA1	SPSB1	0.0
RASA1	AFAP1L2	0.049693699398550756
RASA1	ABI1	0.0
RASA1	G3BP1	0.11812629542377896
RASA1	EIF1	0.0
RASA1	DLC1	0.10654030842797915
RASA1	KHDRBS1	0.013766110339184475
RASA1	CKAP4	0.0
RASA1	ATF7	0.3846336786357327
RASA1	WWP1	0.10329689925713961
RASA1	WWP2	0.0
RASA1	DOK4	0.0
RASA1	PAG1	0.0
RASA1	ZNF579	0.0
RPL7	EEF1B2	0.5148356886220244
RPL7	LYAR	0.28660886873247715
RPL7	YWHAG	0.004548779399262569
RPL7	YWHAH	0.10329209213763013
RPL7	EIF4A3	0.17976861720990991
RPL7	VDAC1	0.2300451412459006
RPL7	SLC25A5	0.20763037479893254
RPL7	ARRB2	0.12781700547361435
RPL7	ATP5C1	0.22434961506226037
RPL7	COPA	0.0
RPL7	DDX3X	0.0
RPL7	DDX5	0.0
RPL7	DHX15	0.0
RPL7	DLX4	0.05531824065328502
RPL7	PHC2	0.04051513212058293
RPL7	EEF1A2	0.0
RPL7	EEF2	0.26588800761771647
RPL7	ELAVL1	0.12414884785462785
RPL7	ENO1	0.22738145589827435
RPL7	EPRS	0.17853990970926925
RPL7	ERCC4	0.0
RPL7	FAU	0.2266128396603364
RPL7	FMR1	0.0
RPL7	GNAI2	0.0
RPL7	GTF3C1	0.0
RPL7	HIST1H1D	0.0
RPL7	HARS	0.05311209198093431
RPL7	NR4A1	0.0
RPL7	HNRNPC	0.2762630480871369
RPL7	HNRNPF	0.11716632780748706
RPL7	HNRNPH2	0.0
RPL7	HNRNPL	0.20014242768195706
RPL7	ILF2	0.19426536193627314
RPL7	KARS	0.2244814354749839
RPL7	IPO5	0.1676990897232061
RPL7	MCM4	0.31970797067483336
RPL7	MCM5	0.14356164788644532
RPL7	MAP3K1	0.0
RPL7	MOV10	0.0
RPL7	HNRNPM	0.15650014939351273
RPL7	NAP1L1	0.43346667289315494
RPL7	RPL10A	0.5282420481554049
RPL7	NEDD8	0.08534218676899932
RPL7	NFKB2	0.020895988173294723
RPL7	NFKBIB	0.06344324925559203
RPL7	NHP2L1	0.3032777479124561
RPL7	PABPC3	0.48396906009497154
RPL7	PCBP2	0.11773425495265505
RPL7	SLC25A3	0.27523525522723524
RPL7	PSMD2	0.033204325910168926
RPL7	RBM4	0.0476828349603438
RPL7	UPF1	0.0037625931906021845
RPL7	RPL3	0.4741471378494333
RPL7	RPL4	0.47629877499752427
RPL7	RPL5	0.4805492188322821
RPL7	RPL6	0.5259204082155029
RPL7	ACTG2	0.04577530933853882
RPL7	CANX	0.05894956068362825
RPL7	RPL7A	0.45058450926283
RPL7	RPL8	0.6184560531994165
RPL7	RPL9	0.16385827138535614
RPL7	RPL10	0.34408872154896275
RPL7	RPL11	0.4312385994548215
RPL7	RPL12	0.41678379008885286
RPL7	RPL15	0.4508330250343808
RPL7	RPL17	0.5157578086378987
RPL7	RPL18	0.29210936691028155
RPL7	RPL18A	0.3995421330714325
RPL7	RPL19	0.13879107267577406
RPL7	RPL21	0.2073948524491911
RPL7	RPL22	0.4755100972369696
RPL7	RPL23A	0.33104220773052584
RPL7	RPL24	0.36585564790640657
RPL7	RPL26	0.46286600319033083
RPL7	RPL27	0.40355414551422775
RPL7	RPL30	0.6479267658688875
RPL7	RPL27A	0.39444345971516087
RPL7	RPL28	0.23741297525491795
RPL7	RPL29	0.38521776489925297
RPL7	RPL31	0.3902842557638201
RPL7	RPL32	0.4460955705199832
RPL7	RPL34	0.3696889617210608
RPL7	RPL35A	0.43201481750467163
RPL7	RPL37	0.38977497594259614
RPL7	RPL37A	0.40423316973682566
RPL7	RPL38	0.320059728078752
RPL7	RPL39	0.2846714466233414
RPL7	RPL41	0.3616581738582604
RPL7	RPL36A	0.30620054045989453
RPL7	RPLP0	0.47433916956911937
RPL7	RPLP1	0.25749907909132486
RPL7	RPLP2	0.3188214169172938
RPL7	RPN1	0.11833003585664151
RPL7	RPS3	0.3932913749823401
RPL7	RPS3A	0.5606386914397832
RPL7	RPS4X	0.3926751881644414
RPL7	RPS4Y1	0.0
RPL7	RPS5	0.3534729500630276
RPL7	RPS6	0.428688872632381
RPL7	RPS7	0.4575837602732875
RPL7	RPS8	0.4903017246987034
RPL7	RPS9	0.3131986187092025
RPL7	RPS10	0.5061543574434503
RPL7	RPS11	0.35881916041484274
RPL7	RPS12	0.4649395272148492
RPL7	RPS13	0.442896881448284
RPL7	RPS14	0.4273205108183441
RPL7	RPS15	0.17921428716155802
RPL7	RPS15A	0.40418351108843825
RPL7	RPS16	0.38708562199466345
RPL7	RPS17	0.44045494356260173
RPL7	RPS18	0.5317056429228665
RPL7	RPS19	0.3448202343632062
RPL7	RPS20	0.5860244427925181
RPL7	RPS21	0.3606459678056524
RPL7	RPS23	0.4688789813784914
RPL7	RPS24	0.44545850738903653
RPL7	RPS25	0.4302162280590457
RPL7	RPS26	0.1758971937392243
RPL7	RPS27	0.3577660789373469
RPL7	RPS28	0.13859907995015774
RPL7	RPS29	0.3651491422761828
RPL7	SCN1A	0.0
RPL7	SRP14	0.0
RPL7	SRPK1	0.21625120881660315
RPL7	SSRP1	0.28835845380292774
RPL7	TARS	0.2057734341520881
RPL7	TCOF1	0.22433979448713126
RPL7	TCP1	0.2240451835481944
RPL7	TUFM	0.2002486424382361
RPL7	U2AF1	0.14447600618703588
RPL7	VDAC2	0.16347928062281492
RPL7	VDAC3	0.31499338242129793
RPL7	ZNF7	0.42443687345158077
RPL7	CUL5	0.0
RPL7	FXR1	0.09652862259937267
RPL7	HIST1H2AB	0.025566277254345772
RPL7	HIST1H2BM	0.0002537135855617996
RPL7	HIST1H2BE	0.0
RPL7	HIST2H2BE	0.0
RPL7	CUL4B	0.0
RPL7	CUL3	0.0
RPL7	CUL2	0.02127691684622906
RPL7	CUL1	0.10313163560044522
RPL7	PIAS1	0.0
RPL7	EIF3B	0.24267986473724174
RPL7	EIF3C	0.04138414050124986
RPL7	EIF3D	0.4759434415194585
RPL7	EIF3I	0.23257775961178193
RPL7	NAE1	0.13451358625991106
RPL7	DDX18	0.03591009932339871
RPL7	H1FX	0.0
RPL7	UBE2M	0.028090329211367747
RPL7	RPL14	0.4139706503858536
RPL7	PIAS2	0.026170244900832362
RPL7	PRPF3	0.0998377426491614
RPL7	DDX21	0.14544087106557477
RPL7	NOLC1	0.3346423097768454
RPL7	GTF3C4	0.028586530137569413
RPL7	RPL23	0.21532727567611007
RPL7	FXR2	0.00809942908170744
RPL7	POLR1C	0.3147363449350372
RPL7	SART3	0.0
RPL7	MATR3	0.0
RPL7	MRPS15	0.14889511839617325
RPL7	MRPS5	0.20220499490692517
RPL7	WDR77	0.24039048105758898
RPL7	TUBB1	0.073165720364232
RPL7	LAS1L	0.12682784783344112
RPL7	ATAD3B	0.14531306859300105
RPL7	EIF2A	0.21955803991836487
RPL7	USP38	0.0
RPL7	PHF5A	0.2949441858051299
RPL7	FARSB	0.23527206908859072
RPL7	LRPPRC	0.17401120940879528
RPL7	DHRS2	0.0
RPL7	EMG1	0.283072279533138
RPL7	EIF3M	0.314620687707573
RPL7	IGF2BP1	0.01237820782332149
RPL7	IGF2BP3	0.04969208808021133
RPL7	EBNA1BP2	0.2513952983342015
RPL7	GCN1L1	0.061221589751514385
RPL7	SF3B2	0.10174694123204017
RPL7	KRR1	0.0
RPL7	PWP1	0.2116720944835928
RPL7	RPL35	0.27901029043026276
RPL7	DDX19B	0.01994023943364952
RPL7	PHB2	0.3244757769735277
RPL7	U2AF2	0.0713040838982952
RPL7	DHX30	0.04309077264539096
RPL7	SNRNP200	0.0
RPL7	MRPS27	0.20613596374308701
RPL7	MCF2L	0.0
RPL7	SYNE1	0.0
RPL7	DICER1	0.0
RPL7	SF3B3	0.12327043341192062
RPL7	SF3B1	0.0
RPL7	RPL13A	0.36356110155397664
RPL7	GTPBP4	0.2000497254962258
RPL7	RPL36	0.3527321014073229
RPL7	POLR1A	0.03173060312609241
RPL7	RSL1D1	0.4175600821055615
RPL7	GNL3	0.36484735497629817
RPL7	TBL2	0.07713607146993587
RPL7	PABPC1	0.5480968196868612
RPL7	PELP1	0.192859930519521
RPL7	EIF3K	0.30106220342087014
RPL7	TBK1	0.0
RPL7	STOML2	0.24808384290760058
RPL7	ARHGEF4	0.09445230139110597
RPL7	MRPS16	0.16772223277882797
RPL7	RPS27L	0.0
RPL7	MRPS2	0.33675373582059515
RPL7	DDX47	0.19880332284869862
RPL7	NOP58	0.27757871116837946
RPL7	LUC7L2	0.061044861096895414
RPL7	SF3B14	0.3240693978425392
RPL7	MRPS23	0.07951438714795428
RPL7	TEX10	0.2621285614162403
RPL7	PAK1IP1	0.21101907595596017
RPL7	PTCD3	0.0814352944816589
RPL7	RBM28	0.1432561618304816
RPL7	NAT10	0.13462983801435358
RPL7	BRIX1	0.33946014456641704
RPL7	LRRC59	0.0
RPL7	SCYL2	0.0
RPL7	MRPS22	0.18991595870080918
RPL7	DHX36	0.0
RPL7	TUBB	0.1703779089781835
RPL7	FBXL13	0.0025095265302210474
RPL7	ZNF326	0.0
RPL7	FLG2	0.0
RPL7	C18orf32	0.0
RPL7A	EEF1B2	0.6890983431704194
RPL7A	LYAR	0.13695085489176187
RPL7A	PRKCD	0.0
RPL7A	YWHAG	0.0
RPL7A	YWHAH	0.0
RPL7A	ARRB1	0.0
RPL7A	EIF4A3	0.0
RPL7A	VDAC1	0.08188575393121145
RPL7A	SLC25A5	0.14813546999600918
RPL7A	ARRB2	0.14523552792720096
RPL7A	COPA	0.0
RPL7A	DDX3X	0.0
RPL7A	DDX5	0.0
RPL7A	DLX4	0.0
RPL7A	EEF1A2	0.0
RPL7A	EEF2	0.5026329158697701
RPL7A	ELAVL1	0.08690587845827041
RPL7A	ENO1	0.13546366136793656
RPL7A	EPRS	0.0
RPL7A	ERCC4	0.0
RPL7A	FAU	0.6259882447492704
RPL7A	FMR1	0.0
RPL7A	GNAI2	0.18691453617120696
RPL7A	MKNK2	0.22364635294877652
RPL7A	GTF3C1	0.0
RPL7A	HIST1H1D	0.0
RPL7A	HARS	0.2792366974989708
RPL7A	HNRNPC	0.34278787466961125
RPL7A	HNRNPL	0.24983119646306723
RPL7A	ILF2	0.0
RPL7A	KARS	0.16330649305865227
RPL7A	MCM4	0.0
RPL7A	MCM5	0.0813531787663935
RPL7A	MOV10	0.03292510458324761
RPL7A	HNRNPM	0.13203544396183742
RPL7A	NAP1L1	0.3409586701115113
RPL7A	RPL10A	0.7365758387246366
RPL7A	NEDD8	0.28742678938189026
RPL7A	NFKB1	0.0
RPL7A	NFKB2	0.19090550958549568
RPL7A	NHP2L1	0.387082992523591
RPL7A	PABPC3	0.13408166737920685
RPL7A	PCBP2	0.212795304005478
RPL7A	SLC25A3	0.28086635675452687
RPL7A	PPP2R2B	0.08537811503910889
RPL7A	PSMD2	0.0
RPL7A	RBM4	0.2270094052453867
RPL7A	UPF1	0.10118672750554808
RPL7A	RPL3	0.7517161233484384
RPL7A	RPL4	0.6634849169074597
RPL7A	RPL5	0.6677255646222375
RPL7A	RPL6	0.7740560033657398
RPL7A	ACTG2	0.004179268849966665
RPL7A	RPL8	0.5603386772316856
RPL7A	RPL9	0.3049821928578337
RPL7A	RPL10	0.7284490520914202
RPL7A	RPL11	0.7816549836800759
RPL7A	RPL12	0.8752685318112535
RPL7A	RPL15	0.6642857125625181
RPL7A	RPL17	0.6731356896970039
RPL7A	RPL18	0.7306633553657337
RPL7A	RPL18A	0.6306146465438709
RPL7A	RPL19	0.2878336224946787
RPL7A	RPL21	0.34651055283253945
RPL7A	RPL22	0.6569702154600614
RPL7A	RPL23A	0.5155020516057205
RPL7A	RPL24	0.736797675853561
RPL7A	RPL26	0.632464729969419
RPL7A	RPL27	0.6081169323314599
RPL7A	RPL30	0.4954772861979911
RPL7A	RPL27A	0.7058166718236786
RPL7A	RPL28	0.6383612544823638
RPL7A	RPL29	0.8075459980283921
RPL7A	RPL31	0.7660634511692106
RPL7A	RPL32	0.7319315282022063
RPL7A	RPL34	0.7167243824523866
RPL7A	RPL35A	0.6554779966627786
RPL7A	RPL37	0.7033746735379476
RPL7A	RPL37A	0.7282527756695604
RPL7A	RPL38	0.5844756281375287
RPL7A	RPL39	0.5721063593504263
RPL7A	RPL41	0.7045518647493729
RPL7A	RPL36A	0.29944197136093287
RPL7A	RPLP0	0.6999945965842325
RPL7A	RPLP1	0.6180033248630872
RPL7A	RPLP2	0.6534805491141631
RPL7A	RPN1	0.06116382250125018
RPL7A	RPS3	0.4916607009622365
RPL7A	RPS3A	0.6752235795367594
RPL7A	RPS4X	0.7820857112759305
RPL7A	RPS4Y1	0.0
RPL7A	RPS5	0.606503900656477
RPL7A	RPS6	0.7202462651435771
RPL7A	RPS7	0.6192091438569092
RPL7A	RPS8	0.7824653444385805
RPL7A	RPS9	0.6959097875799061
RPL7A	RPS10	0.6886112557268314
RPL7A	RPS11	0.7284711390972076
RPL7A	RPS12	0.5133466586642343
RPL7A	RPS13	0.6437005351576406
RPL7A	RPS14	0.7690772890971732
RPL7A	RPS15	0.6282515642698199
RPL7A	RPS15A	0.6554246488962683
RPL7A	RPS16	0.6474114655310124
RPL7A	RPS17	0.6431968971273034
RPL7A	RPS18	0.7476233835603683
RPL7A	RPS19	0.6380012730153448
RPL7A	RPS20	0.5525733068625222
RPL7A	RPS21	0.5547357535617612
RPL7A	RPS23	0.7207261600318214
RPL7A	RPS24	0.6554013132073802
RPL7A	RPS25	0.6273143748487441
RPL7A	RPS26	0.3383393970532542
RPL7A	RPS27	0.30346837603140164
RPL7A	RPS28	0.3739726091017056
RPL7A	RPS29	0.6288462832370822
RPL7A	SCN1A	0.0
RPL7A	SRP14	0.25715218193213357
RPL7A	SRPK1	0.0
RPL7A	SSRP1	0.08866404403282782
RPL7A	STAU1	0.0
RPL7A	TARS	0.0
RPL7A	TCOF1	0.19301432540096375
RPL7A	TCP1	0.0
RPL7A	TUFM	0.34863660497603716
RPL7A	U2AF1	0.23636482290395383
RPL7A	VDAC2	0.18490999160311927
RPL7A	VDAC3	0.0
RPL7A	CUL5	0.0
RPL7A	FXR1	0.0
RPL7A	HIST1H2AB	0.10922170714460563
RPL7A	HIST1H2BM	0.011831318190865813
RPL7A	HIST1H2BE	0.01741678408773546
RPL7A	HIST2H2BE	0.0
RPL7A	CUL4B	0.0
RPL7A	CUL3	0.0
RPL7A	CUL2	0.0
RPL7A	CUL1	0.0
RPL7A	PIAS1	0.0
RPL7A	EIF3B	0.21600854289173463
RPL7A	EIF3C	0.0
RPL7A	EIF3D	0.5133538759813454
RPL7A	EIF3I	0.45888959691495423
RPL7A	NAE1	0.0
RPL7A	DDX18	0.0
RPL7A	H1FX	0.22991328797601007
RPL7A	UBE2M	0.26670737544601764
RPL7A	RPL14	0.7106723278014628
RPL7A	PIAS2	0.0
RPL7A	PRPF3	0.0
RPL7A	DDX21	0.0
RPL7A	NOLC1	0.028288398508003482
RPL7A	GTF3C4	0.0
RPL7A	RPL23	0.3668162129745546
RPL7A	FXR2	0.03139484462387514
RPL7A	POLR1C	0.1955355950653506
RPL7A	SART3	0.0
RPL7A	MATR3	0.0
RPL7A	TUBB1	0.0
RPL7A	LAS1L	0.19578874899936985
RPL7A	ATAD3B	0.25800901922338926
RPL7A	EIF2A	0.14053488887480337
RPL7A	FARSB	0.13517217261097292
RPL7A	LRPPRC	0.0
RPL7A	DHRS2	0.0
RPL7A	EMG1	0.3100182370393107
RPL7A	EIF3M	0.34501158763848067
RPL7A	IGF2BP1	0.0
RPL7A	IGF2BP3	0.0
RPL7A	EBNA1BP2	0.19296666450548372
RPL7A	GCN1L1	0.0
RPL7A	PWP1	0.0
RPL7A	RPL35	0.7640877572232361
RPL7A	DDX19B	0.03268941596102086
RPL7A	PHB2	0.4281579816613914
RPL7A	U2AF2	0.16314492462897354
RPL7A	DHX30	0.056093969403521876
RPL7A	SNRNP200	0.0
RPL7A	MCF2L	0.0
RPL7A	SYNE1	0.0
RPL7A	DICER1	0.0
RPL7A	SF3B3	0.0
RPL7A	SF3B1	0.0
RPL7A	RPL13A	0.731532853760049
RPL7A	GTPBP4	0.0
RPL7A	RPL36	0.6949577483076113
RPL7A	POLR1A	0.0
RPL7A	RSL1D1	0.3295117726020972
RPL7A	GNL3	0.0782812485305187
RPL7A	TBL2	0.03680644065467776
RPL7A	PABPC1	0.23722341231423208
RPL7A	PELP1	0.2942320443077594
RPL7A	EIF3K	0.4631900920595753
RPL7A	PACSIN1	0.0
RPL7A	STOML2	0.28724124403416473
RPL7A	ARHGEF4	0.11643174408219473
RPL7A	RPS27L	0.11811155775764057
RPL7A	DDX47	0.07851636187261259
RPL7A	NOP58	0.14694918279255634
RPL7A	LUC7L2	0.0
RPL7A	TEX10	0.0893349695500155
RPL7A	PAK1IP1	0.03306042232596847
RPL7A	RBM28	0.0
RPL7A	NAT10	0.0
RPL7A	BRIX1	0.10824626778200548
RPL7A	SCYL2	0.0
RPL7A	CCDC47	0.0
RPL7A	DHX36	0.0
RPL7A	TUBB	0.0826530686612916
RPL7A	ZNF326	0.0
RPL7A	FLG2	0.0
RPL7A	C18orf32	0.010935301484328617
RPL11	EEF1B2	0.7197762846543605
RPL11	MYC	0.2674988490180107
RPL11	LYAR	0.28134639881648016
RPL11	MDM2	0.0
RPL11	PLCG1	0.0
RPL11	YWHAG	0.0
RPL11	YWHAH	0.0
RPL11	PA2G4	0.3105741490654302
RPL11	EIF4A3	0.0
RPL11	VDAC1	0.0
RPL11	SLC25A5	0.14118590424493016
RPL11	SLC25A6	0.5964619073023059
RPL11	ARRB2	0.272747019255264
RPL11	ATP5C1	0.18406295685795293
RPL11	CDKN2A	0.23183238850379148
RPL11	COPA	0.0
RPL11	DDOST	0.34381117228243574
RPL11	DDX3X	0.0
RPL11	DDX5	0.0
RPL11	DHX15	0.0
RPL11	DHCR7	0.02882805225592942
RPL11	DLX4	0.0
RPL11	EEF1A2	0.0
RPL11	EEF2	0.47184347615822175
RPL11	ELAVL1	0.07950668536161504
RPL11	ENO1	0.2824329714573123
RPL11	EPRS	0.0
RPL11	ERCC4	0.0
RPL11	FAU	0.70631695415578
RPL11	FMR1	0.0
RPL11	GNAI2	0.23328614913819126
RPL11	GTF3C1	0.0
RPL11	HIST1H1D	0.0
RPL11	HARS	0.29239764156236875
RPL11	HNRNPC	0.29590883810720003
RPL11	HNRNPF	0.0
RPL11	HNRNPH2	0.0
RPL11	HNRNPL	0.2424190669298838
RPL11	ILF2	0.04725879931287361
RPL11	KARS	0.28658671011087594
RPL11	MCM4	0.0
RPL11	MCM5	0.19605502266860575
RPL11	MOV10	0.039545329982128646
RPL11	HNRNPM	0.2513283940913932
RPL11	NAP1L1	0.37079068154140027
RPL11	RPL10A	0.7658671513034747
RPL11	NEDD8	0.2589659468866903
RPL11	NFKB2	0.2733244350056856
RPL11	NFKBIB	0.3216921689887965
RPL11	NHP2L1	0.43462259191718833
RPL11	PABPC3	0.1027015237535113
RPL11	PCBP2	0.11696466307302511
RPL11	SLC25A3	0.3011961679620877
RPL11	PML	0.1915322025748532
RPL11	PSMD2	0.0
RPL11	RBM4	0.21534628709219034
RPL11	UPF1	0.06980836769203988
RPL11	RPL3	0.740542291867422
RPL11	RPL4	0.7373740061317853
RPL11	RPL5	0.7401387170019889
RPL11	RPL6	0.7621546330510991
RPL11	RPL8	0.5816232322087309
RPL11	RPL9	0.3425367209941259
RPL11	RPL10	0.7692113886705574
RPL11	ACTG2	0.0808582006940195
RPL11	BLMH	0.06632220788294571
RPL11	CAMK2B	0.008331904365765938
RPL11	RPL12	0.8195028025324327
RPL11	RPL15	0.6819501209924368
RPL11	RPL17	0.6914515798085323
RPL11	RPL18	0.7565598429677157
RPL11	RPL18A	0.739222053132578
RPL11	RPL19	0.18917238920682122
RPL11	RPL21	0.5041032135467413
RPL11	RPL22	0.728735540361941
RPL11	RPL23A	0.48078041725579784
RPL11	RPL24	0.8085044533132386
RPL11	RPL26	0.6939794898205384
RPL11	RPL27	0.6428330049217236
RPL11	RPL30	0.5430180836205426
RPL11	RPL27A	0.8010597728915458
RPL11	RPL28	0.6784845996379791
RPL11	RPL29	0.784270549321441
RPL11	RPL31	0.8114147279537935
RPL11	RPL32	0.7952154761207414
RPL11	RPL34	0.7881724121876359
RPL11	RPL35A	0.7208740976875945
RPL11	RPL37	0.7851566422847922
RPL11	RPL37A	0.8060443136316796
RPL11	RPL38	0.6261077068953524
RPL11	RPL39	0.6272475922328591
RPL11	RPL41	0.7091020512103197
RPL11	RPL36A	0.36724429750274945
RPL11	RPLP0	0.7125366819221612
RPL11	RPLP1	0.7104086538658958
RPL11	RPLP2	0.7705992181265724
RPL11	RPN1	0.0908918052804811
RPL11	RPS3	0.5039893968341342
RPL11	RPS3A	0.6984530358435763
RPL11	RPS4X	0.7431629957631983
RPL11	RPS4Y1	0.0
RPL11	RPS5	0.6383982729713087
RPL11	RPS6	0.7447493126720236
RPL11	RPS7	0.7076998218574791
RPL11	RPS8	0.8612568575623715
RPL11	RPS9	0.7760040741567809
RPL11	RPS10	0.7335505684060344
RPL11	RPS11	0.7730514899281524
RPL11	RPS12	0.6368734675110889
RPL11	RPS13	0.7106034060262467
RPL11	RPS14	0.7815344353868074
RPL11	RPS15	0.7016469527002662
RPL11	RPS15A	0.6896347506308023
RPL11	RPS16	0.6792046204774871
RPL11	RPS17	0.7249716546102336
RPL11	RPS18	0.7664283929095768
RPL11	RPS19	0.7378152031500542
RPL11	RPS20	0.6466398623830065
RPL11	RPS21	0.6606283842667762
RPL11	RPS23	0.7548737547854617
RPL11	RPS24	0.6991683945298016
RPL11	RPS25	0.7238907005035233
RPL11	RPS26	0.41689831247752285
RPL11	RPS27	0.33395414263289164
RPL11	RPS28	0.3926193541526468
RPL11	RPS29	0.6712137218400872
RPL11	SCN1A	0.0
RPL11	SRP14	0.2092278431476108
RPL11	SRPK1	0.0
RPL11	SSRP1	0.1388388284592304
RPL11	TARS	0.0
RPL11	TCOF1	0.2520521036989344
RPL11	TCP1	0.023566849564624945
RPL11	TUFM	0.36108643535040374
RPL11	U2AF1	0.37962889752267137
RPL11	VDAC2	0.190494883243167
RPL11	VDAC3	0.0
RPL11	CUL5	0.0
RPL11	FXR1	0.0
RPL11	RBM10	0.4207112071166527
RPL11	HIST1H2AB	0.12021687743957493
RPL11	HIST1H2BM	0.0
RPL11	HIST1H2BE	0.0
RPL11	HIST2H2BE	0.0
RPL11	CUL4B	0.0
RPL11	CUL3	0.0
RPL11	CUL2	0.0
RPL11	CUL1	0.021203205389904285
RPL11	IKBKG	0.18149088514552048
RPL11	PIAS1	0.0
RPL11	EIF3B	0.2611450017498222
RPL11	EIF3C	0.0
RPL11	EIF3D	0.5360091396770748
RPL11	EIF3I	0.5466792608222887
RPL11	NAE1	0.007953653329391575
RPL11	DDX18	0.0
RPL11	H1FX	0.3034163401626119
RPL11	UBE2M	0.3027201411413187
RPL11	RPL14	0.7396443923233182
RPL11	PIAS2	0.0
RPL11	PRPF3	3.7055242888609646e-05
RPL11	DDX21	0.0
RPL11	NOLC1	0.0
RPL11	GTF3C4	0.0
RPL11	RPL23	0.294986815979612
RPL11	FXR2	0.058881386761193574
RPL11	POLR1C	0.270966513515766
RPL11	SART3	0.0
RPL11	MATR3	0.0
RPL11	MRPS15	0.45331821037715275
RPL11	MRPS5	0.3650677719500953
RPL11	WDR77	0.19011728893691895
RPL11	TUBB1	0.0
RPL11	LAS1L	0.1593225509101251
RPL11	ATAD3B	0.4254001846009659
RPL11	EIF2A	0.09925348159345207
RPL11	C3orf26	0.23967601014655182
RPL11	PHF5A	0.25000226248279195
RPL11	FARSB	0.16638294222887476
RPL11	LRPPRC	0.0
RPL11	DHRS2	0.0
RPL11	EMG1	0.3690860915998676
RPL11	EIF3M	0.3857095979575657
RPL11	IGF2BP1	0.0
RPL11	IGF2BP3	0.0
RPL11	RUVBL2	0.399906199320721
RPL11	EBNA1BP2	0.2697270374008496
RPL11	GCN1L1	0.0
RPL11	SF3B2	0.1214752860619184
RPL11	KRR1	0.0
RPL11	PWP1	0.0
RPL11	RPL35	0.7541721563359203
RPL11	DDX19B	0.11714904433476231
RPL11	PHB2	0.4672196785116507
RPL11	U2AF2	0.12196171503531993
RPL11	DHX30	0.0726938896791199
RPL11	SNRNP200	0.0
RPL11	MRPS27	0.10918725539171488
RPL11	MCF2L	0.0
RPL11	SYNE1	0.0
RPL11	DICER1	0.0
RPL11	SF3B3	0.0
RPL11	SF3B1	0.0
RPL11	RPL13A	0.7409395244769907
RPL11	GTPBP4	0.0
RPL11	RPL36	0.7992066236519426
RPL11	POLR1A	0.0
RPL11	RSL1D1	0.2909372453441808
RPL11	GNL3	0.06776615291480277
RPL11	TBL2	0.0
RPL11	PABPC1	0.19913425826264927
RPL11	PELP1	0.36034740851936964
RPL11	EIF3K	0.5670369857332365
RPL11	TBK1	0.0
RPL11	STOML2	0.32641315515018116
RPL11	ARHGEF4	0.2802984112526604
RPL11	MRPS16	0.13646127182566248
RPL11	RPS27L	0.15196330944690467
RPL11	MRPS2	0.4775725990250399
RPL11	DDX47	0.13398545451019137
RPL11	NOP58	0.2108802043137813
RPL11	LUC7L2	0.0
RPL11	SF3B14	0.3532355494645614
RPL11	MRPS23	0.0
RPL11	TEX10	0.0894766620809701
RPL11	PAK1IP1	0.06632232663966418
RPL11	PTCD3	0.0
RPL11	RBM28	0.011228867174899532
RPL11	NAT10	0.0
RPL11	BRIX1	0.11133166161699257
RPL11	LRRC59	0.0
RPL11	SCYL2	0.0
RPL11	MRPS22	0.1959146024228836
RPL11	SLC4A5	0.11959632482796195
RPL11	SENP8	0.0
RPL11	KRT40	0.0
RPL11	DHX36	0.0
RPL11	EIF2C4	0.0
